parentPostUrl,authorName,authorUrl,text,timestamp,likes,commentUrl,postUrl,postId,text_post,timestamp_post,replies_post,reposts_post,likes_post,views_post,authorName_post,authorUrl_post,scrapedAt,postTimestamp
https://x.com/BillRMcDermott/status/1767239845209063554,Nightfurey,https://x.com/nightfurey1776,"You’re a fkn DUD bro.

Sitting on the BOD of 
@FiskerInc
 

And not giving a fuck about the companies future 

Or shareholder value 

You’re a POS 
@BillRMcDermott
 
#servicenow suck a dick",2024-03-15T01:27:55.000Z,2,https://x.com/nightfurey1776/status/1768449011810549959,https://x.com/BillRMcDermott/status/1767239845209063554,1767239845209063554,People with BIG dreams live meaningful lives.. it’s never too late to dream even BIGGER! #MondayMotivation,2024-03-11T17:23:07.000Z,10,26,127,16247,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:43:07.589Z,2024-03-11T17-23-07-000Z_1767239845209063554
https://x.com/BillRMcDermott/status/1767239845209063554,Nightfurey,https://x.com/nightfurey1776,,2024-03-27T12:06:58.000Z,0,https://x.com/nightfurey1776/status/1772958487829471721,https://x.com/BillRMcDermott/status/1767239845209063554,1767239845209063554,People with BIG dreams live meaningful lives.. it’s never too late to dream even BIGGER! #MondayMotivation,2024-03-11T17:23:07.000Z,10,26,127,16247,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:43:07.589Z,2024-03-11T17-23-07-000Z_1767239845209063554
https://x.com/BillRMcDermott/status/1772315646082085044,Der.dev,https://x.com/erd0xbc,LFG,2024-03-25T17:41:45.000Z,0,https://x.com/erd0xbc/status/1772317964861161639,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1772315646082085044,SolarWins,https://x.com/FiskerOcean4US,Let's use those opportunities to fix Fisker,2024-03-25T17:43:11.000Z,5,https://x.com/FiskerOcean4US/status/1772318326884102184,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1772315646082085044,PatriotCitizen,https://x.com/PatriotCitize14,"Let’s talk about the company you’re on the BOD, 
@FiskerInc",2024-03-25T19:11:29.000Z,4,https://x.com/PatriotCitize14/status/1772340545186111963,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1772315646082085044,Nightfurey,https://x.com/nightfurey1776,"$FSRN would be awesome if 
@BillRMcDermott
 bought Fisker and fixed

@FiskerInc
  mess 
Beautiful car and people love it 

A shame, incompetent management",2024-03-29T22:17:58.000Z,2,https://x.com/nightfurey1776/status/1773837026548404227,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1772315646082085044,Nightfurey,https://x.com/nightfurey1776,"Good job bankrupting 
@FiskerInc
 dipshit 

Why don’t you buy the company for Pennie’s on the dollar and turn this shit show around ?

Remove the Fisker’s from management ASAP

And strictly keep Henrik on designing cars, what he’s good at",2024-03-25T20:44:06.000Z,2,https://x.com/nightfurey1776/status/1772363852593729671,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1772315646082085044,True American,https://x.com/jasonri91272457,Thanks with your help with Fisker Burnie.,2024-03-25T23:11:58.000Z,2,https://x.com/jasonri91272457/status/1772401064286810567,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1772315646082085044,Admiral™,https://x.com/Admiral1979,"Haha you resigned from 
@FiskerInc
 
BOD

Probably a good thing 
As you have done FUCK ALL for them in the first place 

Good riddance",2024-04-04T01:35:24.000Z,1,https://x.com/Admiral1979/status/1775698651622338663,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1772315646082085044,Admiral™,https://x.com/Admiral1979,please buy $FSR and turn it into a real company like $NOW,2024-04-03T14:10:57.000Z,1,https://x.com/Admiral1979/status/1775526406522605586,https://x.com/BillRMcDermott/status/1772315646082085044,1772315646082085044,"There’s a new way to make things simple again – to make people’s lives better. I'm so fired up for the innovation in our Washington, D.C. Now Platform release! We’re putting AI to Work on the Platform for Business Transformation!! Let’s GO 
@ServiceNow
  #MondayMotivation",2024-03-25T17:32:32.000Z,10,14,55,8026,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:55.869Z,2024-03-25T17-32-32-000Z_1772315646082085044
https://x.com/BillRMcDermott/status/1777419169916670003,The Future Investors,https://x.com/ftr_investors,Dream big or go home,2024-04-08T19:42:15.000Z,2,https://x.com/ftr_investors/status/1777421719717769407,https://x.com/BillRMcDermott/status/1777419169916670003,1777419169916670003,"There is no artificial intelligence without natural intelligence. It takes humans to unlock the value of AI. Let’s go #PutAIToWork  Join me at #Know24 in Las Vegas!! #MondayMotivation

https://
knowledge.servicenow.com",2024-04-08T19:32:07.000Z,9,22,101,11220,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:43.605Z,2024-04-08T19-32-07-000Z_1777419169916670003
https://x.com/BillRMcDermott/status/1777419169916670003,Dream Positive,https://x.com/DreamPositiveCp,"Give me my money back for your failure in 
@FiskerInc",2024-04-11T16:13:08.000Z,1,https://x.com/DreamPositiveCp/status/1778456259148104029,https://x.com/BillRMcDermott/status/1777419169916670003,1777419169916670003,"There is no artificial intelligence without natural intelligence. It takes humans to unlock the value of AI. Let’s go #PutAIToWork  Join me at #Know24 in Las Vegas!! #MondayMotivation

https://
knowledge.servicenow.com",2024-04-08T19:32:07.000Z,9,22,101,11220,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:43.605Z,2024-04-08T19-32-07-000Z_1777419169916670003
https://x.com/BillRMcDermott/status/1777419169916670003,WHITEMAN,https://x.com/WHITEMAN_YOLO,,2024-04-08T19:40:24.000Z,0,https://x.com/WHITEMAN_YOLO/status/1777421253118435338,https://x.com/BillRMcDermott/status/1777419169916670003,1777419169916670003,"There is no artificial intelligence without natural intelligence. It takes humans to unlock the value of AI. Let’s go #PutAIToWork  Join me at #Know24 in Las Vegas!! #MondayMotivation

https://
knowledge.servicenow.com",2024-04-08T19:32:07.000Z,9,22,101,11220,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:43.605Z,2024-04-08T19-32-07-000Z_1777419169916670003
https://x.com/BillRMcDermott/status/1777419169916670003,Jideofor O,https://x.com/JDonwuemelu,Putting AI to work and getting the world to work better,2024-04-09T06:20:44.000Z,0,https://x.com/JDonwuemelu/status/1777582398005231783,https://x.com/BillRMcDermott/status/1777419169916670003,1777419169916670003,"There is no artificial intelligence without natural intelligence. It takes humans to unlock the value of AI. Let’s go #PutAIToWork  Join me at #Know24 in Las Vegas!! #MondayMotivation

https://
knowledge.servicenow.com",2024-04-08T19:32:07.000Z,9,22,101,11220,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:43.605Z,2024-04-08T19-32-07-000Z_1777419169916670003
https://x.com/BillRMcDermott/status/1777419169916670003,2023Oceansaway,https://x.com/2Oceansaway,"Longtime admirer of your accomplishments. Sad to see you leave Fisker. You are one of big reasons I invested there. Trusted you. Hopefully, you leftt them a clear diciplined path to profitability for long time investors to get whole. Wish you well in all your current endeavors.",2024-04-09T00:06:52.000Z,0,https://x.com/2Oceansaway/status/1777488312170688859,https://x.com/BillRMcDermott/status/1777419169916670003,1777419169916670003,"There is no artificial intelligence without natural intelligence. It takes humans to unlock the value of AI. Let’s go #PutAIToWork  Join me at #Know24 in Las Vegas!! #MondayMotivation

https://
knowledge.servicenow.com",2024-04-08T19:32:07.000Z,9,22,101,11220,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:43.605Z,2024-04-08T19-32-07-000Z_1777419169916670003
https://x.com/BillRMcDermott/status/1777419169916670003,Tridip Chakraborthy,https://x.com/tridipchakra,Totally agree AGi fill in is required to make it real bill,2024-04-10T00:25:46.000Z,0,https://x.com/tridipchakra/status/1777855456276287789,https://x.com/BillRMcDermott/status/1777419169916670003,1777419169916670003,"There is no artificial intelligence without natural intelligence. It takes humans to unlock the value of AI. Let’s go #PutAIToWork  Join me at #Know24 in Las Vegas!! #MondayMotivation

https://
knowledge.servicenow.com",2024-04-08T19:32:07.000Z,9,22,101,11220,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:43.605Z,2024-04-08T19-32-07-000Z_1777419169916670003
https://x.com/BillRMcDermott/status/1777419169916670003,Radu,https://x.com/RaduDer,#PutAIToWork,2024-04-08T23:45:20.000Z,0,https://x.com/RaduDer/status/1777482895189250371,https://x.com/BillRMcDermott/status/1777419169916670003,1777419169916670003,"There is no artificial intelligence without natural intelligence. It takes humans to unlock the value of AI. Let’s go #PutAIToWork  Join me at #Know24 in Las Vegas!! #MondayMotivation

https://
knowledge.servicenow.com",2024-04-08T19:32:07.000Z,9,22,101,11220,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:43.605Z,2024-04-08T19-32-07-000Z_1777419169916670003
https://x.com/BillRMcDermott/status/1782475377371385952,Brian Sozzi,https://x.com/BrianSozzi,Let’s go!!,2024-04-22T22:02:47.000Z,0,https://x.com/BrianSozzi/status/1782530514177392735,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,2023Oceansaway,https://x.com/2Oceansaway,"Thanks Bill. I sure hope Fisker, the  prior BOD you sat on and purchased around $20/ share like many of us,  pulls through. Not sure how much you got to actually ""direct"" while you were there. But hopefully you planted some seeds that will bloom when the storms let up.",2024-04-22T19:51:12.000Z,2,https://x.com/2Oceansaway/status/1782497401074315454,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,Danzio,https://x.com/BigDSoul,"You did a great job for Fisker, Bill.",2024-04-25T16:26:59.000Z,2,https://x.com/BigDSoul/status/1783533172015223156,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,Steve Sallo,https://x.com/verizonsteve,Probably should’ve shared that with the rest of the board members at $FSR….,2024-04-22T20:37:00.000Z,1,https://x.com/verizonsteve/status/1782508927118082230,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,Simba,https://x.com/simbajonga2,LFG,2024-04-23T04:56:38.000Z,0,https://x.com/simbajonga2/status/1782634664831938722,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,Sandeep kumar,https://x.com/SandeepDagar__,"Well said, positive thoughts",2024-04-23T11:08:48.000Z,0,https://x.com/SandeepDagar__/status/1782728322696495275,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,Rodney Mcelveen,https://x.com/MRBEANZ1000,Great stuff,2024-04-22T20:19:42.000Z,0,https://x.com/MRBEANZ1000/status/1782504573413777906,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,Mik ༼ つ ◕_◕ ༽つ,https://x.com/mik71457971,Love it Especially when you work with #Hedera,2024-05-21T16:29:57.000Z,0,https://x.com/mik71457971/status/1792956002859463036,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1782475377371385952,Gil Green,https://x.com/GhillieGreen71,Did you pay a lot for that weave?,2024-04-25T15:14:50.000Z,0,https://x.com/GhillieGreen71/status/1783515016890556631,https://x.com/BillRMcDermott/status/1782475377371385952,1782475377371385952,Stay true to yourself and control what’s yours. Never get outhustled! You have to want it more – let’s GO!  #MondayMotivation,2024-04-22T18:23:41.000Z,10,14,126,14189,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:31.668Z,2024-04-22T18-23-41-000Z_1782475377371385952
https://x.com/BillRMcDermott/status/1787522244627005564,The Future Investors,https://x.com/ftr_investors,Thanks Bill for the motivation. Let's go!,2024-05-06T16:40:45.000Z,0,https://x.com/ftr_investors/status/1787522903908511859,https://x.com/BillRMcDermott/status/1787522244627005564,1787522244627005564,"Be fearless in the pursuit of excellence. That’s what #Know24 is all about – embracing change, pushing boundaries, exceeding expectations! Let’s GO get it!!  #MondayMotivation",2024-05-06T16:38:08.000Z,8,9,90,6662,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:19.588Z,2024-05-06T16-38-08-000Z_1787522244627005564
https://x.com/BillRMcDermott/status/1787522244627005564,VIEJO777,https://x.com/Viejo777SoCal,"Really disappointed with you bailing on Fisker, people before money",2024-05-06T16:46:32.000Z,4,https://x.com/Viejo777SoCal/status/1787524359336382725,https://x.com/BillRMcDermott/status/1787522244627005564,1787522244627005564,"Be fearless in the pursuit of excellence. That’s what #Know24 is all about – embracing change, pushing boundaries, exceeding expectations! Let’s GO get it!!  #MondayMotivation",2024-05-06T16:38:08.000Z,8,9,90,6662,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:19.588Z,2024-05-06T16-38-08-000Z_1787522244627005564
https://x.com/BillRMcDermott/status/1787522244627005564,SolarWins,https://x.com/FiskerOcean4US,Sure wish you would have been fearless at Fisker instead of leaving the BOD.,2024-05-06T16:41:08.000Z,4,https://x.com/FiskerOcean4US/status/1787523001153450157,https://x.com/BillRMcDermott/status/1787522244627005564,1787522244627005564,"Be fearless in the pursuit of excellence. That’s what #Know24 is all about – embracing change, pushing boundaries, exceeding expectations! Let’s GO get it!!  #MondayMotivation",2024-05-06T16:38:08.000Z,8,9,90,6662,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:19.588Z,2024-05-06T16-38-08-000Z_1787522244627005564
https://x.com/BillRMcDermott/status/1787522244627005564,Dr Saba Osmaan,https://x.com/SabaOsmaanqazi,"https://
x.com/sabaosmaanqazi
/status/1787539984292999416?s=46
…",2024-05-06T17:54:31.000Z,0,https://x.com/SabaOsmaanqazi/status/1787541468493578602,https://x.com/BillRMcDermott/status/1787522244627005564,1787522244627005564,"Be fearless in the pursuit of excellence. That’s what #Know24 is all about – embracing change, pushing boundaries, exceeding expectations! Let’s GO get it!!  #MondayMotivation",2024-05-06T16:38:08.000Z,8,9,90,6662,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:19.588Z,2024-05-06T16-38-08-000Z_1787522244627005564
https://x.com/BillRMcDermott/status/1787522244627005564,2023Oceansaway,https://x.com/2Oceansaway,Bill. I sure hope you left some magic fearless groundwork for your years at Fisker. Many of us invested significantly because you were on the BOD & it have great comfort to have such a successful and Insightful person as a Director.  Hopefully we don't get flushed.,2024-05-06T19:19:07.000Z,0,https://x.com/2Oceansaway/status/1787562756079485368,https://x.com/BillRMcDermott/status/1787522244627005564,1787522244627005564,"Be fearless in the pursuit of excellence. That’s what #Know24 is all about – embracing change, pushing boundaries, exceeding expectations! Let’s GO get it!!  #MondayMotivation",2024-05-06T16:38:08.000Z,8,9,90,6662,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:19.588Z,2024-05-06T16-38-08-000Z_1787522244627005564
https://x.com/BillRMcDermott/status/1787522244627005564,Ma𝕏 Roeck,https://x.com/maxroeck,Well said.,2024-05-06T17:28:25.000Z,0,https://x.com/maxroeck/status/1787534899521397054,https://x.com/BillRMcDermott/status/1787522244627005564,1787522244627005564,"Be fearless in the pursuit of excellence. That’s what #Know24 is all about – embracing change, pushing boundaries, exceeding expectations! Let’s GO get it!!  #MondayMotivation",2024-05-06T16:38:08.000Z,8,9,90,6662,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:19.588Z,2024-05-06T16-38-08-000Z_1787522244627005564
https://x.com/BillRMcDermott/status/1787522244627005564,LWoods65,https://x.com/LKWoods1959,"Watching u just now on CNBC. Dude, u need to lay off the botox. U look MUCH better here.",2024-05-08T20:24:54.000Z,0,https://x.com/LKWoods1959/status/1788304088527954050,https://x.com/BillRMcDermott/status/1787522244627005564,1787522244627005564,"Be fearless in the pursuit of excellence. That’s what #Know24 is all about – embracing change, pushing boundaries, exceeding expectations! Let’s GO get it!!  #MondayMotivation",2024-05-06T16:38:08.000Z,8,9,90,6662,Bill McDermott,https://x.com/BillRMcDermott,2026-03-31T06:42:19.588Z,2024-05-06T16-38-08-000Z_1787522244627005564
