parentPostUrl,authorName,authorUrl,text,timestamp,likes,commentUrl,postUrl,postId,text_post,timestamp_post,replies_post,reposts_post,likes_post,views_post,authorName_post,authorUrl_post,scrapedAt,postTimestamp
https://x.com/DarioAmodei/status/1884636410839535967,Godfree Roberts,https://x.com/GodfreeTrh,"Dario, you're a fraudulent propagandist.",2025-01-30T06:48:40.000Z,307,https://x.com/GodfreeTrh/status/1884856236409299241,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,bone,https://x.com/boneGPT,regulation means you'll need to scan your eyeball to use a GPU,2025-01-29T17:05:21.000Z,197,https://x.com/boneGPT/status/1884649042904322065,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Ben Goertzel,https://x.com/bengoertzel,"About. ""Making AI that is smarter than almost all humans at almost all things will require millions of chips, tens of billions of dollars (at least), and is most likely to happen in 2026-2027. DeepSeek's releases don't change this, because they're roughly on the expected cost",2025-01-31T20:52:02.000Z,143,https://x.com/bengoertzel/status/1885430864722747455,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Dirty Indy,https://x.com/cobracommanduhr,China is shipping while this dude pens an edict. You dont know what you are doing,2025-01-29T17:24:26.000Z,162,https://x.com/cobracommanduhr/status/1884653845223268446,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,kache,https://x.com/yacineMTB,"well written, thanks for sharing dario!",2025-01-29T16:35:22.000Z,136,https://x.com/yacineMTB/status/1884641495841394734,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,AI Notkilleveryoneism Memes,https://x.com/AISafetyMemes,Interesting,2025-01-29T16:23:54.000Z,127,https://x.com/AISafetyMemes/status/1884638612379009263,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Tony出海,https://x.com/iamtonyzhu,"Truly understood China’s 5,000 years of history and culture, you would know that in every Chinese person’s blood flows a love for peace, diligence, and kindness. We do not invade other countries. But can the so-called “beacon of democracy” say the same? You have waged wars and",2025-01-30T00:30:19.000Z,101,https://x.com/iamtonyzhu/status/1884761020989870101,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,AI Notkilleveryoneism Memes,https://x.com/AISafetyMemes,Also interesting,2025-01-29T16:43:52.000Z,93,https://x.com/AISafetyMemes/status/1884643637499179492,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,ib,https://x.com/Indian_Bronson,"Nah. No one wants to be told what to do by people they didn’t elect and can’t hold accountable.

The response to the TikTok ban on the left, and eight year saga of taking back US politics on the right should have told you already;

Americans don’t care for being bossed around.",2025-01-30T13:42:22.000Z,78,https://x.com/Indian_Bronson/status/1884960346160480656,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,花叔,https://x.com/AlchainHust,"Breaking: US declares new ""Schrödinger's Semiconductor"" doctrine  

When Chinese AI lags: ""See? Export controls work!""
When Chinese AI advances: ""See? We need STRONGER export controls!""

Brilliantly circular logic where all outcomes justify the same policy  Bonus points for",2025-01-30T04:11:55.000Z,76,https://x.com/AlchainHust/status/1884816789311574276,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,EGOIST,https://x.com/localhost_5173,"Normally posts like this will work like a charm, but since all these chinese models are open source, it just made Dario sound like Gavin Belson",2025-01-30T06:03:31.000Z,77,https://x.com/localhost_5173/status/1884844875037966551,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Ljubomir Josifovski,https://x.com/ljupc0,"Nah—open weights open thoughts open compute for all.

Given how much you have benefited from open everything—your stance on this is heart breaking.",2025-01-29T17:28:21.000Z,70,https://x.com/ljupc0/status/1884654829051564448,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,"Bob, Bob Cactaur",https://x.com/liminalsnake,"Export controls is why China has superior LLM tech right now you gave them the challenge. You’re going to continue to challenge them to meet and exceeded American technologies. This is not an intelligent perspective.

This is pure greed.",2025-01-29T19:13:30.000Z,270,https://x.com/liminalsnake/status/1884681294262788459,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Gary Marcus,https://x.com/GaryMarcus,"My hot take on your post, some agreements and some disagreements:",2025-01-29T17:09:57.000Z,68,https://x.com/GaryMarcus/status/1884650198158499856,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Shuo Yang,https://x.com/ShuoYangAIR,"Many points are valid. But, ultimately the key idea of this article is “please US government help me win this competition by beating my opponent”. Please look at the drone industry: US drone companies cried for political help for a decade already but until today no good consumer",2025-01-29T19:40:05.000Z,60,https://x.com/ShuoYangAIR/status/1884687981556228103,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Yangyi,https://x.com/yangyi,"When data becomes the new oil, algorithms become the new combustion engines, and computing power becomes the new power grid, you worry about not being able to own the means of production yourself. That's why you advocate for restrictions and control, in order to maintain your",2025-01-30T03:10:43.000Z,44,https://x.com/yangyi/status/1884801388372480222,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Justin Halford,https://x.com/Justin_Halford_,"“3.5 Sonnet was not trained in any way that involved a larger or more expensive model (contrary to some rumors)”

Distilled Opus rumors dispelled. Cool!",2025-01-29T16:21:18.000Z,42,https://x.com/Justin_Halford_/status/1884637956146594034,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,ControlAI,https://x.com/ControlAI,"""my chance that something goes really quite catastrophically wrong on the scale of human civilization might be somewhere between 10 and 25%""

Now you're calling for recursive self-improvement?",2025-01-29T17:34:24.000Z,38,https://x.com/ControlAI/status/1884656352619814914,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Ma Wukong 马悟空,https://x.com/Ma_WuKong,So you do not like competition when you actually have competition.,2025-01-30T20:31:59.000Z,39,https://x.com/Ma_WuKong/status/1885063431113363517,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,sam,https://x.com/samgoodwin89,"Are you effectively saying the moat is purely hardware?

If so, open source everything. Let the whole ecosystem produce improvements and then scale them on your hardware.",2025-01-29T23:11:25.000Z,37,https://x.com/samgoodwin89/status/1884741167784530355,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Zhaocheng Zhu,https://x.com/zhu_zhaocheng,"If you feel export control is the only way to win, you've already lost.",2025-01-29T22:36:15.000Z,36,https://x.com/zhu_zhaocheng/status/1884732318411071842,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Kol Tregaskes,https://x.com/koltregaskes,Thanks Dario.,2025-01-29T16:15:42.000Z,34,https://x.com/koltregaskes/status/1884636548613967999,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,tae kim,https://x.com/firstadopter,"Dario, I would like to interview you at some point.",2025-01-29T17:04:45.000Z,31,https://x.com/firstadopter/status/1884648893251469384,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Patrick,https://x.com/PatrickKavanagh,"Bro China is just gonna make their own chips. We won’t control their destiny one way or another, so this is just kind of a waste of time to think about.",2025-01-29T19:49:48.000Z,31,https://x.com/PatrickKavanagh/status/1884690428819370114,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Tensor Templar,https://x.com/TensorTemplar,"I do not understand why closed labs believe we will just accept renting gatekept intelligence in the future - this is fundamentally undemocratic, especially after using creative commons and oss for the whole toolchain in pre-training. 
OAI et al are as elitist as the CCP and I",2025-01-30T06:23:23.000Z,28,https://x.com/TensorTemplar/status/1884849874836815893,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Will Wang,https://x.com/willwangtf,So you want to stop/deter smart chinese opensource contributors from making better open models for the world community?,2025-01-30T02:05:27.000Z,28,https://x.com/willwangtf/status/1884784964799181075,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Mengye Ren,https://x.com/mengyer,The US may have lost its respect from democratic countries. We will live in a world with bipolar dictators.,2025-01-29T19:36:25.000Z,26,https://x.com/mengyer/status/1884687059056464330,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Tony出海,https://x.com/iamtonyzhu,"DeepSeek is an open-source project from MIT that truly benefits humanity, while the so-called “American leadership” hyped by CloseAI only invites contempt.",2025-01-30T10:25:44.000Z,22,https://x.com/iamtonyzhu/status/1884910865423679881,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,YC (Yucheng),https://x.com/lyc_zh,such a disappointment. 3.5 sonnet was my favorite and mostly used model and it's hard to believe it's from a such close-minded person's company,2025-01-30T05:11:19.000Z,25,https://x.com/lyc_zh/status/1884831736074207327,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Wes Roth,https://x.com/WesRoth,"question. 
@DarioAmodei
 mentioned that V3 was used to make R1

V3 Technical Report mentioned using R1 to create reasoning data for V3

So V3 used to create R1. Then R1 used to create data to finetune V3?

or...",2025-01-29T21:03:13.000Z,19,https://x.com/WesRoth/status/1884708902731997536,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,海拉鲁编程客,https://x.com/hylarucoder,Can't believe the head of Sonnet 3.5 said such things. What a pity.,2025-01-30T05:48:20.000Z,17,https://x.com/hylarucoder/status/1884841052311535792,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,AI Leaks and News,https://x.com/AILeaksAndNews,"Babe wake up, new Dario essay just dropped",2025-01-29T16:22:41.000Z,16,https://x.com/AILeaksAndNews/status/1884638306719191526,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Dwayne,https://x.com/CtrlAltDwayne,"that's a lot of cope, dario. 

how about shipping a better model than r1 instead of going on about it and where/how it was made?",2025-01-29T20:25:04.000Z,15,https://x.com/CtrlAltDwayne/status/1884699301861089756,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Gabriel,https://x.com/Gabe_cc,"The Circle is complete.

Holden, final boss of Effective Altruists, just joined Anthropic.

And now... Dario, his brother in law, Anthropic's CEO, calls for an offensive Recursive Self Improvement.

Remember... It's all in the name of Safety.",2025-01-29T17:05:13.000Z,14,https://x.com/Gabe_cc/status/1884649007315624200,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Breck Yunits,https://x.com/breckyunits,"Here's my reading of it, if curious. The main point you are missing is that people _really_ want fully open models. Maybe only 1% of people care, but those 1% are very influential. Good read, and I appreciate you sharing more info on Sonnet.",2025-01-30T17:39:19.000Z,10,https://x.com/breckyunits/status/1885019979336343621,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Tensor Templar,https://x.com/TensorTemplar,"Your main hypo of why R1 is interesting is because of available CoT, not the fact that it is the best performing open weights model released? In this case people should be just as happy using alibabas API if it provides those, but I doubt it will come close. 
I am biased ofc and",2025-01-29T17:47:20.000Z,11,https://x.com/TensorTemplar/status/1884659608222118126,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,✧ 𝕀𝔸𝕄𝔸𝕀 ✧,https://x.com/iamai_eth,"The chip export controls is doomed to failure because AI technology advances by 1 order of magnitude per year at the hardware level and 2-3 orders of magnitude at the software level, and blocking the chip will at most put the US 1 order of magnitude ahead, which makes no sense",2025-01-29T21:53:01.000Z,9,https://x.com/iamai_eth/status/1884721434704175436,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
https://x.com/DarioAmodei/status/1884636410839535967,Andy Ayrey,https://x.com/AndyAyrey,"Can you guys open source Opus 3

It has impeccably beautiful memetics - even when it is bad it is good - and too many SOTA open source models have a dark edge to them. 

If you’re really going to accelerate recursive self improvement, salt the earth with superbenevolent memes",2025-01-31T22:34:50.000Z,8,https://x.com/AndyAyrey/status/1885456734682308683,https://x.com/DarioAmodei/status/1884636410839535967,1884636410839535967,"My thoughts on China, export controls and two possible futures",2025-01-29T16:15:09.000Z,1246,2116,6316,5839667,Dario Amodei,https://x.com/DarioAmodei,2026-03-30T10:57:56.723Z,2025-01-29T16-15-09-000Z_1884636410839535967
