parentPostUrl,authorName,authorUrl,text,timestamp,likes,commentUrl,postUrl,postId,text_post,timestamp_post,replies_post,reposts_post,likes_post,views_post,authorName_post,authorUrl_post,scrapedAt,postTimestamp
https://x.com/patrickc/status/2010376784794222614,Michael Nielsen,https://x.com/michael_nielsen,"If you import your entire Goodreads CSV of read books (or similar), you can chat with your entire library.  I just asked all the frontier LLMs to prepare a summary of the book ""Wonderworks"" with each ""literary invention"" illustrated with examples from my library.  Worked a treat!",2026-01-16T16:49:13.000Z,3,https://x.com/michael_nielsen/status/2012205511148474803,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Sam Pullara,https://x.com/sampullara,We launched and shut down something that does this because there are too few people like you.,2026-01-12T05:35:09.000Z,3,https://x.com/sampullara/status/2010586326748495984,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Tony Ennis,https://x.com/tonyennis,"paging 
@AnjanKatta",2026-01-11T17:06:43.000Z,3,https://x.com/tonyennis/status/2010397977798688865,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Adi Sharma,https://x.com/adityas129,"paging 
@john_ssuh
 of Alexendria0!",2026-01-11T22:38:46.000Z,2,https://x.com/adityas129/status/2010481537121390683,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Tom Bielecki,https://x.com/tombielecki,"Yes!
I have a 'book-to-skill' Claude Skill to turn a PDF/EPUB into a Skill in markdown chapters and synthesized navigation/summaries. It's based on the concepts of Progressive Disclosure, and Information Reorganization for LLMs.
Work in progress, but so far has been very",2026-01-11T23:10:57.000Z,2,https://x.com/tombielecki/status/2010489639518540255,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,ben guo,https://x.com/0thernet,"we've built an acceptable (not great yet) place for this in 
@zocomputer",2026-01-11T20:42:32.000Z,2,https://x.com/0thernet/status/2010452287857348778,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Ariel Ekgren,https://x.com/ArYoMo,"@thsottiaux
 do you think it would be a good fit to use the gpt 5.2 compaction endpoint to get long books into the context?",2026-01-11T17:13:10.000Z,1,https://x.com/ArYoMo/status/2010399600507846699,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Indra,https://x.com/IndraStocks,Run a book through an embedding model and dynamically load context as needed by giving model access to a search function,2026-01-11T21:03:00.000Z,1,https://x.com/IndraStocks/status/2010457437401477480,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Matija Grcic,https://x.com/matijagrcic,I download my audible books then transcribe with NVIDIA Parakeet or OpenAI Whisper than use that with custom UI mostly Gemini driven especially for deep research. Can auto extract quotes/related things based on description etc.,2026-01-11T16:15:10.000Z,1,https://x.com/matijagrcic/status/2010385002043994610,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Ansh Chopra,https://x.com/anshchopra_,"yep, try 
http://
gptreader.app (made it last yr and still use it!)",2026-01-12T05:47:27.000Z,1,https://x.com/anshchopra_/status/2010589418856546430,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,stv.eth,https://x.com/SteveMoraco,Yep! This would be a fun project to collaborate on.,2026-01-11T17:22:32.000Z,0,https://x.com/SteveMoraco/status/2010401955731132889,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,"SaintLee (❖,❖)",https://x.com/SaintLee04,still waiting for a good one too patrick,2026-01-12T01:32:41.000Z,0,https://x.com/SaintLee04/status/2010525308223623262,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Rohan Pavuluri,https://x.com/RPavuluri,"Yes, you can do this exactly in 
@SpeechifyAI
. Email me at 
http://
rohanATspeechify.com and I'll give you lifetime premium access. Will be able to talk to books/readings by Voice AI soon as well. Can do on iOS/Android & Web.",2026-01-11T22:16:15.000Z,0,https://x.com/RPavuluri/status/2010475872705233008,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Numman Ali,https://x.com/nummanali,"You’re probably looking for small models trained on books 

Each book its own model 

There really isn’t a better version 

You can do this yourself with 
@UnslothAI",2026-01-12T15:45:07.000Z,0,https://x.com/nummanali/status/2010739826904224086,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Pierce Alexander Lilholt,https://x.com/PierceLilholt,UNBE,2026-01-11T17:36:10.000Z,0,https://x.com/PierceLilholt/status/2010405386822504815,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Pol Avec,https://x.com/pol_avec,"SolveIT by 
@answerdotai
  is by far the best reading experience I've had. Their dialogue approach means you can split the text at any point and just ask questions. You can also run code if you need it, and show/hide selectively stuff to the AI (so it does not get distracted with",2026-01-11T22:04:26.000Z,10,https://x.com/pol_avec/status/2010472900332314798,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Tania Bell,https://x.com/TaniaBelldotcom,NotebookLM is still pretty good,2026-01-11T16:10:47.000Z,7,https://x.com/TaniaBelldotcom/status/2010383898761715854,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Tim Farrelly,https://x.com/TimFarrelly8,"Not books, but I built 
http://
arxiv2md.org for feeding markdown versions of arxiv papers to LLMs. 
Includes some nice controls to cut out token bloat (i.e. references, inline citations, etc.). 
I've found it incredible useful!",2026-01-11T18:08:52.000Z,4,https://x.com/TimFarrelly8/status/2010413616022114433,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Ben Thomas,https://x.com/Ben_Thomas_o7,"I'm debating scanning my own books to personal-use plaintext files. My issue with all these new reader apps is it's neither (a) how I want to read books, nor (b) how I want to use LLMs. I want to be reading a paper book, then ask claude code a question about it. Or whatever tool",2026-01-12T10:34:04.000Z,3,https://x.com/Ben_Thomas_o7/status/2010661548176326759,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Chris Cal,https://x.com/Chris_Cal_,".
@dwarkesh_sp
 shared what he does here.",2026-01-11T15:49:27.000Z,3,https://x.com/Chris_Cal_/status/2010378532078403780,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Jeremiah Chronister,https://x.com/jc_chronister,"Different angle: don't put books into context. Extract the frameworks and mental models first. Most books are 200 pages wrapping 3 core concepts. Feed the LLM the distilled principles, not the fluff.",2026-01-11T16:20:57.000Z,3,https://x.com/jc_chronister/status/2010386459866382781,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Abishai,https://x.com/abish_ai,"The real friction: Token-window economics.

Books need chunking protocols.
Waiting on RAG-native e-readers.",2026-01-11T16:17:21.000Z,3,https://x.com/abish_ai/status/2010385550583464122,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Data Exec,https://x.com/DataExec,Have you gotten the chance to re-run it with NotebookLM. It has gotten better with Gemini 3 and longer context for sure.,2026-01-11T16:14:25.000Z,2,https://x.com/DataExec/status/2010384814277525614,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,John Suh,https://x.com/john_ssuh,"https://
x.com/john_ssuh/stat
us/2008363023992279196?s=20
…


http://
alexandria0.com

Supports command I for injecting parts of book
“Modernizing” older English while maintaining the same content
Web native epub rendering",2026-01-11T23:13:49.000Z,2,https://x.com/john_ssuh/status/2010490361668653315,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Eochu Ollathair,https://x.com/TheDagda___,"The stupid dick can't even remember one book, and these clowns think it is taking over the world. What a bunch of creatinous clowns.",2026-01-11T21:08:18.000Z,2,https://x.com/TheDagda___/status/2010458774411391031,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Atharva Ingle,https://x.com/AtharvaIngle7,"you should check out 
@ReadwiseReader
 
check the Ghostreader v3 (Web) section

https://
readwise.io/reader/update-
dec2025
…",2026-01-11T17:02:14.000Z,2,https://x.com/AtharvaIngle7/status/2010396849522590105,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,BC,https://x.com/buildwithbc,Anthropic probably has a good workflow,2026-01-11T16:46:18.000Z,2,https://x.com/buildwithbc/status/2010392836081119385,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Kirill So,https://x.com/kirso_,"I think the main problem for a product like that is an ecosystem lock by Amazon & Kobo to getting book content in a user friendly way? 

The rest seems to be solved by NotebookLM",2026-01-12T08:14:43.000Z,2,https://x.com/kirso_/status/2010626483442897182,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Greg Oliven,https://x.com/GregOliven,What are your thoughts about the baseline ethics of giving the book to the AI company for training?,2026-01-11T16:46:34.000Z,1,https://x.com/GregOliven/status/2010392903424831519,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Jason Yun,https://x.com/junseon0807,"Yep!
try 
@LilysAI_",2026-01-12T16:33:19.000Z,1,https://x.com/junseon0807/status/2010751959784157245,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Priya Sharma,https://x.com/Codequeenpriya,i still end up chunking chapters like puzzle pieces. context windows feel like tiny suitcases for big stories. curious if anyone’s cracked it cleaner yet.,2026-01-11T21:08:22.000Z,1,https://x.com/Codequeenpriya/status/2010458789737275824,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Vicente Silveira,https://x.com/vicentes,"Try using our agent in 
http://
myaidrive.com/products (get business version). Upload your books there. The agents are multi-LLM and we support long docs (many of our customers in legal require 1K page support). We are working on additional ways to do work on long context.",2026-01-11T16:31:18.000Z,1,https://x.com/vicentes/status/2010389064860762160,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Sean,https://x.com/seandotio,"I did it using 
@a1zhang
's paper to build a Recursive Language Model here: 
https://
arxiv.org/pdf/2512.24601

Used it for Frankenstein, Moby Dick and 5x copies of War and Peace (~3.38m tokens!)",2026-01-12T03:51:12.000Z,1,https://x.com/seandotio/status/2010560165180027318,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Alon Michael,https://x.com/SpiceP0dcast,"We're working on this. 

Spice now does this for podcasts. Next audiobooks (and the text of course as a part of that). 

Would love to share with you the first version when ready.",2026-01-11T15:53:58.000Z,1,https://x.com/SpiceP0dcast/status/2010379666574483624,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Cedric Halbronn,https://x.com/saidelike,"I use notebookLLM. It works really well to generate podcast (10-15 min). You can give it pdfs and you can prompt it to your needs. Eg I tell it to just focus on certain pages. You can also generate quiz, video, slides.",2026-01-12T07:34:13.000Z,1,https://x.com/saidelike/status/2010616290067493284,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Kiko H. de Mello,https://x.com/kiko_himself,"Take a look at 
http://
app.yourcanon.ai seems like it's right in the direction of what you are looking for.",2026-01-11T15:59:28.000Z,1,https://x.com/kiko_himself/status/2010381050900525112,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,reply guy,https://x.com/MyDogMonkey,NotebookLM,2026-01-12T05:03:57.000Z,1,https://x.com/MyDogMonkey/status/2010578475325730863,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Oluwalolase,https://x.com/percen_one,"https://
apps.apple.com/ng/app/google-
notebooklm/id6737527615
…",2026-01-11T16:13:22.000Z,1,https://x.com/percen_one/status/2010384548937474208,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,BasedLoad,https://x.com/AutoMindMa65102,Maybe open ai has to start selling books,2026-01-11T16:22:08.000Z,0,https://x.com/AutoMindMa65102/status/2010386754935873542,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
https://x.com/patrickc/status/2010376784794222614,Rt Kazakov,https://x.com/RtKazakov,"No, not yet. Your workflow is perfect (considering all the facts).",2026-01-12T10:53:36.000Z,0,https://x.com/RtKazakov/status/2010666467755532393,https://x.com/patrickc/status/2010376784794222614,2010376784794222614,Is there a better version of this yet? (Getting books into LLM contexts.),2024-12-11T17:33:19.000Z,109,43,884,422256,Patrick Collison,https://x.com/patrickc,2026-03-30T10:27:31.099Z,2024-12-11T17-33-19-000Z_2010376784794222614
